;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
36;comprar;70.20;78.00;63.50;"O ativo exibe topos e fundos ascendentes nos horizontes macro (6m), secundário (3m) e micro (últimas semanas), configurando clara tendência de alta. O preço trabalha acima da MMS20, que apresenta inclinação positiva, reforçando a força compradora. O MACD opera com linhas e histograma levemente positivos, confirmando momentum altista. O IFR permanece em torno de 65, fora da zona de sobrecompra, indicando espaço para continuidade do movimento. O candle mais recente se posiciona junto à banda superior de Bollinger, porém com as bandas em expansão – típico de ativo em ‘trend riding’. A região de 70,00/72,00 atua como resistência recente; o rompimento sustentado desse nível pode acelerar compras. Assim, a estratégia é entrar no rompimento da máxima (70,20), com stop técnico abaixo do último fundo relevante e da MMS20 (63,50) e alvo projetado em 78,00, região onde a extensão de 1,618 da última perna de alta e a banda superior projetada convergem, oferecendo relação risco/retorno superior a 1:1.";2020_6_21;0
37;comprar;66.50;70.80;62.90;O ativo mantém topos e fundos ascendentes, caracterizando tendência macro e secundária de alta. O preço recuou até a região de suporte formada pela MMS20 (ascendente) e pelo piso horizontal em 64–65, configurando um pullback típico dentro de estrutura autista. O RSI está em torno de 50, fora de sobrecompra, oferecendo margem para nova pernada de alta. O MACD desliza para a linha zero, padrão comum em correções, sugerindo possibilidade de novo cruzamento positivo. As Bandas de Bollinger mostram o preço no centro do canal, após saída da banda superior, indicando consolidação com potencial de retomada. A combinação de suporte relevante, média ascendente, ausência de sobrecompra e estrutura de alta favorece a compra no rompimento da máxima recente (66,50), com stop abaixo do último fundo (62,90) e alvo no topo anterior (70,80), resultando em relação risco/retorno de aproximadamente 1,6:1.;2020_6_28;0
38;aguardar;0.00;0.00;0.00;O ativo mantém tendência macro e secundária de alta (topos e fundos ascendentes), mas encontra-se encostado na região de forte resistência (~62,50) após sequência de candles de exaustão. O preço segue acima da MMS20 com inclinação positiva, contudo o MACD está com linhas quase sobrepostas e histograma próximo de zero, sinalizando perda de momentum. O IFR permanece em torno de 60, fora de sobrecompra, mas sem gatilho claro. As Bandas de Bollinger estão levemente estreitando, indicando consolidação e ausência de volatilidade para rompimento imediato. A proximidade da resistência, somada à divergência de força/momentum, reduz a relação risco/retorno para compras e não gera sinal de venda, portanto o cenário de maior probabilidade no momento é de espera por: (i) rompimento consistente da resistência para buscar entrada compradora ou (ii) recuo até zona de suporte (~55,00/MMS20) para nova avaliação.;2020_6_7;0
39;aguardar;0.00;0.00;0.00;O ativo apresenta tendência de alta bem definida nos prazos macro, secundário e micro, com topos e fundos ascendentes. Porém, no momento o preço está bastante esticado: trabalha muito acima da MMS20 (que sobe com forte inclinação) e encostado na banda superior de Bollinger, indicando provável exaustão de curto prazo. O IFR 14 opera acima de 80, em clara zona de sobrecompra, enquanto o MACD exibe histograma crescente e amplo afastamento das médias sinalizando momentum forte, mas já em estágio de euforia. A relação risco/retorno para novas compras agora é desfavorável devido à distância até os suportes relevantes (≈90 e MMS20 em ≈80). Por outro lado, vender contra uma tendência tão forte eleva o risco de stopar rapidamente. Assim, a melhor decisão probabilística é aguardar um pullback ou congestão que devolva preço para regiões de suporte, onde seria possível montar posição comprada com risco controlado.;2020_7_12;0
40;aguardar;0.00;0.00;0.00;"Tendência macro e secundária seguem de alta (topos e fundos ascendentes) e o preço permanece acima da MMS20, que aponta para cima. Porém, no curtíssimo prazo há consolidação após pico: RSI mantém-se em sobrecompra (>70) e começa a lateralizar, enquanto o MACD segue positivo mas com histograma decrescente, indicando perda de momentum. Os candles recentes estão distantes da MMS20 (preço esticado) e próximos à banda superior de Bollinger, aumentando a probabilidade de pullback até a faixa de suporte entre 100 e 90. Comprar agora oferece relação risco/retorno desfavorável; vender contraria a tendência principal sem sinal claro de reversão. Assim, a postura mais prudente é aguardar correção ou novo sinal de força compradora antes de entrar.";2020_7_19;0
41;comprar;102.00;118.00;92.00;"Tendência macro e secundária de alta (topos e fundos ascendentes); preço corrigiu em microtendência de baixa até a região da MMS20 ascendente e banda média de Bollinger, configurando suporte dinâmico. RSI recuou da zona de sobrecompra para terreno neutro, abrindo espaço para novo impulso. MACD virou negativo no histograma, porém ainda opera próximo da linha zero, mantendo viés altista estrutural e sinalizando possível revirada. A confluência de suporte em 94–96, alinhada à média de 20 períodos, sugere exaustão da correção; assim, entrada é proposta no rompimento da máxima do candle atual (≈102). Stop-loss abaixo do fundo recente e da banda inferior (≈92) para invalidar a tese. Alvo no topo histórico imediato (≈118), oferecendo relação risco/retorno em torno de 1,6 para 1.";2020_7_26;0
42;aguardar;0.00;0.00;0.00;"O ativo opera em clara tendência de alta nos prazos macro, secundário e micro, com topos e fundos ascendentes. Entretanto, o candle mais recente fechou fora da banda superior de Bollinger, revelando forte ‘esticamento’; o preço está bastante distante da MMS20, que sobe acentuadamente, e o IFR de 14 períodos já supera a zona de sobrecompra (>70), em torno de 80. Embora o MACD confirme forte momentum positivo (linhas e histograma acima de zero), a combinação de sobrecompra e afastamento excessivo da média eleva o risco de pullback técnico. A relação risco/retorno para novas compras no atual patamar é desfavorável, enquanto uma venda contrariaria a tendência predominante. Assim, a melhor postura é aguardar uma correção/acomodação até região de suporte (próxima a 68–70, antigo topo rompido ou MMS20) antes de avaliar novas entradas.";2020_7_5;0
43;aguardar;0.00;0.00;0.00;"O ativo preserva tendência macro de alta, mas há congestionamento lateral (aprox. 90–115) nas últimas 8-10 semanas. O preço acaba de reagir da base do range e agora trabalha pouco acima da MMS20, que está praticamente flat, indicando equilíbrio comprador/vendedor. RSI saiu de região próxima a sobrevenda e voltou à faixa neutra (≈60), sem sobrecompra; logo, não há extremo de sentimento. O MACD segue negativo, ainda sem cruzamento altista, sugerindo que o momento de alta perdeu força. O candle atual se aproxima da banda superior de Bollinger, sugerindo redução da relação risco/retorno para novas compras dentro do range e ausência de sinal claro de venda enquanto a estrutura de topos e fundos maiores não for rompida. A confluência indica melhor probabilidade em aguardar: (1) rompimento consistente acima de 115 para buscar continuação da tendência ou (2) retorno à região de suporte para entradas compradas com risco mais favorável.";2020_8_16;0
44;aguardar;0.00;0.00;0.00;Tendência macro e secundária permanecem de alta (topos e fundos ascendentes), porém a microtendência das últimas semanas virou de baixa após o candle de exaustão próximo a 120 e a sequência de candles de correção. O preço acaba de perder a MMS20, o que fragiliza a estrutura compradora no curto prazo, enquanto o MACD já apresenta histograma negativo e linhas em cruzamento de venda, sinalizando perda de momento. O RSI recuou da zona de sobrecompra e segue em queda, mas ainda acima de 30, indicando que há espaço para nova pressão vendedora antes de condições de sobrevenda. O ativo também se encontra no interior das Bandas de Bollinger, distante da banda inferior, sugerindo falta de assimetria favorável para compras imediatas. Como a confluência atual indica correção dentro de uma tendência maior de alta, mas sem sinal de esgotamento da correção (nem confirmação de reversão), o cenário de risco/retorno não favorece nem compras nem vendas agressivas. Portanto, o mais prudente é aguardar definição: nova aproximação da banda inferior/RSI <30 para buscar compra, ou recuperação consistente acima da MMS20 e rompimento de 105–110 para retomar compras seguindo a tendência principal.;2020_8_2;0
45;aguardar;0.00;0.00;0.00;O ativo apresenta tendência de alta em todos os tempos (macro, secundária e micro), negociando bem acima da MMS20 inclinada para cima, com o MACD positivo e em expansão – sinais que confirmam força compradora. Contudo, o preço encontra-se esticado, tocando/ultrapassando a banda superior de Bollinger e com IFR14 em zona de sobrecompra (>70), o que eleva a probabilidade de correção de curto prazo. A última resistência rompida (~128) pode vir a atuar como novo suporte, mas entrar agora implicaria relação risco/retorno desfavorável, pois o stop técnico ficaria distante (abaixo do swing-low em ~116-120) enquanto o potencial de ganho incremental é limitado após movimento já estendido. Assim, a melhor decisão é aguardar um pullback até a região de suporte ou à MMS20 para buscar compra com risco controlado.;2020_8_23;0
46;aguardar;0.00;0.00;0.00;O ativo apresenta tendência de alta nos horizontes macro, secundário e micro, com topos e fundos ascendentes. Entretanto, o preço encontra-se muito afastado da MMS20 e colado à banda superior de Bollinger, caracterizando movimento esticado. O IFR 14 opera em zona de sobrecompra (>70), indicando probabilidade elevada de correção ou consolidação de curto prazo. Apesar de o MACD se manter positivo e com linha de sinal cruzada para cima, a relação risco/retorno para novas compras neste patamar é desfavorável. A ausência de sinal de reversão claro também torna prematura uma venda contra a tendência principal. Assim, a conduta tecnicamente mais prudente é aguardar um recuo até zonas de suporte (MMS20 ou banda média) ou padrão de continuidade que restabeleça uma entrada com risco controlado.;2020_8_30;0
