;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
37;aguardar;0.00;0.00;0.00;"O ativo mantém tendência primária de alta (preços acima da média móvel central das Bandas de Bollinger), porém os indicadores de momento perderam força: (i) o RSI fez topos descendentes e recua para a região de 50, sinalizando enfraquecimento do impulso comprador; (ii) o MACD realizou cruzamento de linha de sinal para baixo e o histograma já está negativo, indicando divergência baixista; (iii) as Bandas de Bollinger começam a se estreitar, sugerindo provável fase de consolidação ou correção. Como o preço ainda não confirmou rompimento de resistência (≈ 70) nem perda de suporte relevante (≈ 62), o balanço risco/retorno é desfavorável tanto para compras quanto para vendas neste momento. Assim, a conduta mais prudente é aguardar definição – novo pivô de alta acima de 70 para buscar compra, ou perda de 62 para avaliar venda.";2020_6_28;0
38;aguardar;0.00;0.00;0.00;"O ativo mantém viés primário de alta (preços acima da média móvel de 20 períodos e topos e fundos ascendentes), porém os sinais de momento estão perdendo força: 1) Bollinger Bands estreitando, indicando compressão e provável movimento direcional futuro, mas sem definição iminente; 2) MACD positivo porém com linhas quase cruzadas para baixo e histograma perto de zero, sugerindo desaceleração do impulso comprador; 3) RSI em torno de 60, sem sobrecompra, mas exibindo topos horizontais, evidenciando falta de energia para romper a resistência próxima a 62,50. Diante desse cenário de indecisão — tendência de fundo ainda altista, mas momentum enfraquecendo — o melhor posicionamento, em termos de probabilidade-risco, é aguardar: comprar somente em rompimento consistente de 62,50 (fechamento acima com volume) ou vender apenas se houver perda da média de 20 períodos (~55,00) acompanhada de virada confirmada do MACD. Enquanto nenhum dos gatilhos ocorrer, a relação risco/retorno não justifica entrada.";2020_6_7;0
39;vender;100.00;85.00;105.00;"O preço rompeu de forma acelerada a banda superior de Bollinger, caracterizando movimento esticado; o RSI está acima de 80, indicando forte condição de sobrecompra; o MACD confirma força, mas o histograma já mostra inclinação de desaceleração, típico de exaustão de curto prazo. A probabilidade estatística favorece correção até a média móvel de 20 períodos (≈85), oferecendo relação risco/retorno atrativa para operação vendida ou realização de lucros.";2020_7_12;0
40;aguardar;0.00;0.00;0.00;"O ativo segue em tendência primária de alta, porém apresenta sinais de exaustão de curto prazo: 
1) Preço muito afastado da média curta (linha laranja) e voltando para dentro da banda superior de Bollinger após rompimento, sugerindo correção ou lateralização.
2) RSI permanece sobrecomprado (≈75) e já iniciou topo horizontal, indicando perda de força compradora e risco de divergência negativa.
3) MACD ainda positivo, mas o histograma faz topos descendentes, sinalizando desaceleração de momentum e possível cruzamento de baixa adiante.
4) Ausência de sinal claro de reversão (setup de entrada) ou de rompimento consistente de resistência para trade de continuidade.
Dado o atual desequilíbrio risco-retorno (alto risco de pullback, pouca margem para upside imediato), o melhor comportamento probabilístico é aguardar nova estrutura de preço: correção até média/banda média ou novo pivô de alta com volume antes de considerar compra; ou, para venda, esperar gatilho confirmado abaixo da média/último fundo. Assim, não há ponto de entrada técnico seguro neste momento.";2020_7_19;0
41;vender;95.00;78.00;108.00;"O ativo vinha em forte tendência de alta, mas apresentou uma barra de exaustão seguida de candles de forte volatilidade e fechou abaixo da zona de consolidação recente (~100). O MACD confirmou cruzamento de baixa, com histograma já negativo, sinalizando reversão de momentum. O RSI saiu da região de sobrecompra (>70) e perdeu inclinação, caindo para a região de 50-55, indicando enfraquecimento da força compradora. O preço rompeu a média curta/Bollinger central, sugerindo provável correção até a banda inferior (≈78). A venda em 95,00 aproveita o rompimento de suporte; stop técnico acima do topo intermediário (108,00) protege contra falso rompimento; alvo na banda inferior (78,00) oferece relação risco-retorno favorável (>1). Enquanto os sinais de momentum e preço forem negativos, a probabilidade favorece continuidade da correção.";2020_7_26;0
42;aguardar;0.00;0.00;0.00;O ativo segue em forte tendência de alta, confirmada por: (i) topos e fundos ascendentes, (ii) preço acima da média de 20 períodos e (iii) MACD positivo com histograma em expansão. Entretanto, o candle mais recente abriu com gap e fechou acima da banda superior de Bollinger, caracterizando movimento de exaustão de curto prazo (fechamento >2 desvios-padrão da média). O RSI rompeu a região de 70 e já trabalha próximo de 80, indicando sobrecompra extrema e aumentando a probabilidade de correção ou consolidação antes de nova pernada de alta. Comprar agora oferece relação risco/retorno desfavorável, pois o stop técnico ficaria distante (abaixo da média de 20 períodos ou da mínima do gap), enquanto projetar alvo adicional exige continuação atípica fora das bandas. Vender (operar contra a tendência) também é arriscado, pois não há sinal claro de reversão (ausência de candle de exaustão clássico ou divergência de momentum). Dessa forma, a conduta mais prudente é aguardar um pullback para a região de suporte dinâmica da média de 20 períodos ou para o antigo topo rompido (~72–74) e reavaliar a entrada com melhor relação risco/retorno.;2020_7_5;0
43;comprar;112.00;125.00;102.00;O preço voltou a negociar acima da média de 20 períodos e rompeu a linha central das Bandas de Bollinger, aproximando-se da banda superior, sinalizando retomada de força compradora. O RSI reagiu da região de sobrevenda e já supera os 50 pontos, configurando reversão de momentum. O MACD mostra convergência de alta: histograma negativo perdendo amplitude e a linha MACD prestes a cruzar a linha de sinal. Há espaço até o topo anterior (≈120) e, caso rompido, projeção para a região de 125, justificando busca por novo impulso de alta. O stop fica abaixo do suporte imediato e da média, em 102, protegendo o trade caso o cenário bullish seja invalidado.;2020_8_16;0
44;vender;97.50;89.00;105.50;O ativo vem de forte apreciação, mas perdeu a média móvel de 20 períodos (linha laranja) e trabalha próximo à banda inferior de Bollinger, sinalizando início de fase corretiva. O RSI rompeu a linha de 50 e segue declinante, mostrando perda de força compradora, mas ainda distante da região de sobrevenda — o que sugere espaço para quedas adicionais. O MACD cruzou para baixo, com histograma ampliando no território negativo, reforçando a mudança de momentum. A venda abaixo dos 97,50 (mínima recente) projeta alvo na zona de antigo topo/consolidação em 89,00, próxima à banda inferior estendida, enquanto o stop acima de 105,50 protege contra eventual retomada do movimento de alta e retorno sobre a média.;2020_8_2;0
45;comprar;138.50;160.00;124.00;O ativo apresenta tendência primária de alta bem estabelecida, com candles rompendo a faixa superior das Bandas de Bollinger e média curta ascendente servindo como suporte dinâmico. Houve rompimento de resistência prévia, acompanhado de abertura das bandas (expansão de volatilidade), configurando break-out válido. O MACD cruzou a linha de sinal para cima acima da linha zero e o histograma acelera, sinalizando retomada de momentum comprador. O RSI está em sobrecompra, mas sem divergência baixista, situação típica de mercados em forte tendência, podendo permanecer elevado por mais tempo. O stop foi colocado logo abaixo do antigo topo rompido e da média móvel (área de confluência de suportes), limitando o risco a ~10%. O alvo de 160,00 projeta extensão de Fibonacci de 161,8% do último impulso, proporcionando relação risco/retorno próxima de 1,5:1.;2020_8_23;0
46;aguardar;0.00;0.00;0.00;"O ativo segue em forte tendência de alta, negociando na extremidade superior das Bandas de Bollinger e bem acima da média curta, sinalizando momentum positivo. Entretanto, o RSI encontra-se acima da zona de 70, caracterizando condição de sobrecompra, enquanto o candle mais recente já opera fora da banda superior, o que historicamente aumenta a probabilidade de correções ou lateralizações de curto prazo. O MACD também está cruzado para cima e crescente, mas em níveis já esticados. Nesse contexto, o retorno esperado adicional não compensa o risco de um pullback imediato; tampouco há sinais de reversão que justifiquem venda. Assim, a melhor relação risco/retorno, neste momento, é aguardar um recuo até a média ou uma congestão que restabeleça equilíbrio entre preço e indicadores antes de considerar nova entrada.";2020_8_30;0
47;vender;95.90;84.00;103.80;"O ativo passou de forte movimento de alta para uma congestão acompanhada de topos e fundos descendentes. O preço encontra-se abaixo da média curta (SMA-20) já inclinada para baixo e próximo ao suporte de 96; a perda desse nível reforça a inversão de curto prazo. MACD cruzado para baixo com histograma negativo crescente indica aceleração da pressão vendedora. RSI quebrou a linha de 50 e caminha para a região de sobrevenda, mostrando ainda espaço para queda. As Bandas de Bollinger estão abrindo para baixo, sugerindo continuação da correção. A entrada vendida é planejada no rompimento de 96, com alvo na próxima zona de suporte histórico e da banda inferior (≈84). O stop está logo acima da resistência imediata e da SMA-20 (≈104), preservando relação risco/retorno superior a 1,5:1.";2020_8_9;0
48;aguardar;0.00;0.00;0.00;O ativo mantém tendência primária de alta, porém atravessa um movimento corretivo ainda sem sinal claro de exaustão. A cotação, após tocar a banda inferior de Bollinger, repicou até a média de 20 períodos (banda central), que agora atua como resistência imediata. O RSI encontra-se abaixo de 50 e recém saiu da zona de sobrevenda, sem ainda confirmar reversão (não há divergência altista evidente nem rompimento de linha de tendência no oscilador). O MACD segue negativo, com histograma em redução mas sem crossover altista entre linha MACD e sinal. Esses fatores indicam perda de momentum compradores e risco de nova pressão vendedora. Assim, a probabilidade de falso rompimento/continuidade da correção ainda é significativa. Aguardar novo pivô de alta acima da média de 20 p, acompanhado de crossover altista no MACD e RSI acima de 50, ofereceria relação risco-retorno mais favorável.;2020_9_13;0
