;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
236;comprar;174.00;184.00;164.00;O ativo formou um fundo duplo próximo a 144,5 com forte candle de reversão que o impulsionou acima da média móvel de 21 períodos e da banda média de Bollinger. O RSI saiu da região de sobrevenda, cruzou acima de 50 e ainda mantém viés de alta, e o MACD apresentou cruzamento de alta com histograma em expansão. Esses sinais de força e confirmação de tendência indicam boa probabilidade de continuidade de alta até próximo à banda superior de Bollinger (alvo em ~184), com stop abaixo do suporte imediato em ~164.;2024_4_28;0
237;aguardar;180.00;195.00;158.00;O preço ainda está abaixo da média móvel de referência e próximo à banda inferior de Bollinger, indicando que a tendência de baixa não foi revertida. O RSI recuperou de níveis de sobrevenda mas manteve-se abaixo de 70 e o MACD, embora mostrando barras positivas, ainda não fez crossover decisivo acima da linha zero. Recomenda-se aguardar confirmação de rompimento acima da resistência em R$180,00 com fechamento acima da média móvel e aumento de volume, antes de iniciar posição comprada. O stop em R$158,00 protege contra eventual retomada de queda além da mínima recente.;2024_4_7;0
238;aguardar;180.00;200.00;168.00;O preço está próximo da média móvel de 20 períodos e dentro da banda média de Bollinger, com o RSI em torno de 75 apontando condição de sobrecompra e o MACD mostrando perda de força no histograma. Não há ainda confirmação de um rompimento sustentável de alta acima da região de 180,00. Aguardar um fechamento consistente acima desse nível melhoraria o perfil de risco-retorno. Stop abaixo da média e suporte próximo a 168,00, alvo na faixa superior da banda em torno de 200,00.;2024_5_12;0
239;aguardar;185.00;205.00;175.00;O preço encontra-se no meio das Bandas de Bollinger, próximo à média móvel (EMA) de curto prazo, após forte rali. O RSI saiu da zona de sobrecompra e já recuou, e o histograma do MACD está diminuindo, sinalizando perda de força compradora. Sem confirmação de rompimento acima da banda superior ou de suporte mais sólido, a probabilidade de falsa fuga é elevada. Recomenda-se aguardar sinal claro de continuidade (rompimento com volume ou candle de reversão junto ao suporte) antes de entrar no trade.;2024_5_19;0
240;aguardar;182.50;195.00;170.00;O preço encontra-se próximo à média móvel de 20 períodos e ao meio das Bandas de Bollinger, sem um viés direcional claro. O RSI está em território neutro (~55), sem configurar sobrecompra ou sobrevenda, e o MACD apresenta histograma achatado com linhas levemente acima da linha zero, indicando momento fraco. Aguarda-se um rompimento nítido acima de 182,50 para confirmar retomada de alta com alvo na banda superior (~195) e stop abaixo do suporte recente (~170).;2024_5_26;0
241;comprar;184.00;198.00;176.00;O preço encontra-se acima da média móvel de 21 períodos e da banda média de Bollinger, indicando viés de alta. As bandas de Bollinger estão em expansão, sinalizando aumento de volatilidade e força de tendência. O MACD realizou crossover de alta, com histograma crescendo em território positivo, e o RSI, embora próximo de sobrecompra (70), permanece em zona de força compradora. Afixa-se stop loss abaixo do suporte representado pela média móvel (cerca de 176) e visa-se resistência anterior e topo da banda superior (cerca de 198).;2024_5_5;0
242;vender;185.00;175.00;190.00;O preço atingiu o limite superior das Bandas de Bollinger e formou um candle de rejeição, indicando alta probabilidade de pullback. O RSI está em zona de sobrecompra (acima de 70) e já dá sinais de topo, enquanto o MACD mostra perda de força no impulso altista. Assim, recomenda-se entrar vendido visando a média móvel e o meio das bandas em torno de 175, com stop acima do topo recente em 190.;2024_6_16;0
243;aguardar;184.00;192.00;180.00;O papel está em faixa lateral com as Bandas de Bollinger se comprimindo, sinalizando baixa volatilidade. O RSI encontra-se no entorno de 70, próximo da zona de sobrecompra, e o MACD perdeu força, com histograma quase em zero e linhas convergindo. Não há, no momento, confirmação de rompimento de média ou banda superior. Aguardamos um fechamento acima de R$ 184,00 para comprovar retomada de tendência de alta, com alvo em R$ 192,00 e stop loss em R$ 180,00 caso haja falsa fuga.;2024_6_2;0
244;comprar;185.00;200.00;176.00;O preço encontra-se acima da média móvel de 20 períodos e vem se consolidando numa faixa estreita, com as Bandas de Bollinger em compressão, indicando potencial de rompimento. O RSI está em torno de 70, ainda sem configuração de topo significativo, e o MACD apresenta a linha de sinal (azul) acima da vermelha, com histograma positivo crescente, reforçando o viés de alta. O stop foi posicionado abaixo da média de 20 períodos e da banda inferior (176,00) para limitar o risco, enquanto o alvo em 200,00 coincide com resistência histórica, resultando numa relação risco/retorno favorável.;2024_6_23;0
245;comprar;198.00;212.00;190.00;O preço rompeu com candles de força a banda superior de Bollinger após longo período de consolidação em torno de 180-185, indicando continuação de tendência de alta. A média móvel de médio prazo (linha laranja) está ascendente e o MACD exibe crossover de alta com histograma em crescimento, reforçando o viés comprador. Apesar do RSI se aproximar da zona de sobrecompra, o momentum atual sugere força suficiente para buscar o próximo nível de resistência em cerca de 212. O stop está posicionado abaixo do suporte recente, em 190, para limitar riscos em caso de pullback.;2024_6_30;0
246;aguardar;178.00;186.00;172.00;O ativo encontra-se em fase de consolidação com as Bandas de Bollinger estreitando, indicando redução de volatilidade e falta de viés direcional claro. O RSI está próximo de 70 mas sem geração de topo inferior significativo, e o MACD encontra-se plano ao redor de zero, sinalizando ausência de momentum definido. Recomenda-se aguardar a confirmação de rompimento acima de 184,00 (resistência recente) ou de suporte em 172,00 para então executar operação com entradas e alvos bem delimitados.;2024_6_9;0
247;aguardar;0.00;0.00;0.00;Após forte movimento de alta com formação de topo em expansão parabolica acima da banda superior de Bollinger, observamos um candle de reversão com fechamento significativo abaixo do máximo recente. O RSI encontra-se em níveis de sobrecompra (acima de 70) começando a cair, e o histograma do MACD mostra desaceleração, sinalizando perda de força do momentum. Recomenda-se aguardar correção até níveis de suporte (região 215–220) ou normalização dos indicadores antes de considerar nova posição.;2024_7_14;0
248;aguardar;250.00;280.00;235.00;O ativo apresentou um forte rali até ~280 seguido de queda até a média móvel de 20 períodos, com RSI em declínio após sobrecompra e MACD perdendo impulso (histograma contraindo). Há divergência entre altas de preço e baixas de momentum, o que indica risco de reversão ou consolidação. Recomenda-se aguardar confirmação de retomada de alta (fechamento acima de 250) antes de entrar, com stop abaixo da zona de suporte na MM20 (~235) e alvo no topo anterior em ~280.;2024_7_21;0
249;aguardar;230.00;260.00;215.00;"O ativo apresentou um forte rali seguido de correção abrupta, com o RSI caindo de zona de sobrecompra (>70) para cerca de 50 e o MACD formando cruzamento de baixa e histograma negativo. O preço encontra-se próximo à média móvel de 20 períodos e ainda sem reação de suporte claro nos Bollinger. Recomenda-se aguardar retração mais amena e confirmação de força – através de candle de reversão acima de R$230,00 com RSI retomando inclinação positiva e MACD estabilizando – antes de entrar em posição. Stop em R$215,00 limita estratégia caso o movimento corretivo se intensifique; alvo em R$260,00 considera extensão do próximo movimento de impulso.";2024_7_28;0
250;aguardar;242.00;260.00;230.00;O ativo apresenta um rompimento forte com expansão das Bandas de Bollinger e MACD em aceleração, mas o RSI está em nível de sobrecompra (>80), indicando alta probabilidade de pullback. Aconselha-se aguardar uma retração até a região do meio das Bandas (aprox. 242) ou suporte dinâmico (SMA20) para uma entrada de menor risco. O stop abaixo de 230 protege contra reversão mais acentuada e o alvo em 260 considera a extensão do movimento de alta após correção.;2024_7_7;0
251;aguardar;200.00;240.00;185.00;O ativo ainda se encontra em viés de baixa no gráfico diário, preso abaixo da banda média de Bollinger (MM20). O RSI está próximo de níveis neutros/sobrevendidos, mas não chegou a apresentar divergência clara de alta. O MACD está em território negativo, embora o histograma mostre redução de barras negativas indicando possível exaustão vendedora. Para minimizar riscos, recomenda-se aguardar a confirmação de um giro estrutural através de fechamento consistente acima da resistência em 200,00 (banda média e topo do último candle), antes de entrar comprado. O stop deve ser fixado abaixo do suporte recente em 185,00 e o alvo posicionado próximo à banda superior (240,00), onde a pressão vendedora pode reaparecer.;2024_8_11;0
252;aguardar;225.00;250.00;205.00;"O preço está se aproximando da média móvel de 20 períodos e do meio das Bandas de Bollinger mas ainda sem rompimento claro; o RSI encontra-se em região neutra (~50) e o MACD mostra recuperação do histograma porém abaixo da linha zero. Há probabilidade de falso sinal se entrarmos agora. Recomenda-se aguardar confirmação de fechamento acima de 225,00 para só então considerar compra, com alvo inicial em 250,00 (próxima resistência) e stop em 205,00 (suporte recente).";2024_8_18;0
253;comprar;222.00;240.00;210.00;O ativo apresentou fundo duplo próximo à banda inferior de Bollinger, seguido de recuperação acima da média móvel de 20 períodos. O RSI rompeu acima de 50, indicando maior força compradora, e o MACD já forma barras de histograma crescentes com possível cruzamento das linhas de sinal. Esses sinais técnicos sugerem início de um movimento de alta, com boa relação risco-retorno até a região de resistência na faixa de 240.;2024_8_25;0
254;vender;210.00;180.00;235.00;O preço rompeu para baixo da média móvel de 20 períodos e está próximo da banda inferior de Bollinger, indicando tendência de baixa. O RSI caiu de níveis de sobrecompra e não mostra condições de sobrevenda imediata, deixando espaço para nova queda. O MACD formou topo descendente e já cruzou sua linha de sinal para baixo, reforçando o viés negativo. Com isso, o melhor ajuste de risco-retorno é vender aqui, mirando o suporte em torno de 180 e protegendo no rompimento de um swing de baixa invertido acima de 235.;2024_8_4;0
255;aguardar;225.00;245.00;200.00;O preço encontra-se em consolidação dentro de Bandas de Bollinger estreitas, sinalizando iminente aumento de volatilidade. O RSI neutro (~60) ainda não indica sobrecompra e o MACD está em processo de cruzamento de alta a partir de níveis negativos, mas sem confirmação. Aguardar rompimento claro acima de 225 (resistência estática e banda superior), com stop inicial em 200 (suporte recente) e alvo na próxima zona de resistência em 245.;2024_9_1;0
256;comprar;233.00;250.00;225.00;O preço encontra-se acima da média móvel de 20 períodos e do centro das Bandas de Bollinger, indicando viés de alta. As Bandas vêm se estreitando em consolidação, sugerindo iminente expansão. O RSI está em torno de 60, ainda sem condição de sobrecompra, e o MACD exibiu cruzamento de alta com histograma positivo em aceleração. Esses sinais apontam para continuidade do movimento ascendente. Colocar stop logo abaixo da média móvel e do suporte em R$225,00 e buscar lucro na resistência histórica em R$250,00.;2024_9_15;0
257;comprar;244.00;260.00;230.00;O ativo encontra-se em tendência de alta, com preço acima da média móvel de 20 períodos (banda de Bollinger mid-band) e bandas em leve expansão indicando continuidade de volatilidade positiva. O RSI recuperou de região neutra e está em torno de 65–70, sem apresentar sobrecompra extrema, sinalizando força moderada. O MACD acabou de realizar crossover de alta (linha MACD acima da linha de sinal) e o histograma está crescente, reforçando viés comprador. Esses fatores, em conjunto, indicam maior probabilidade de nova pernada altista rumo ao próximo nível de resistência em 260, com stop lógico abaixo do suporte imediato em 230.;2024_9_22;0
258;aguardar;245.00;275.00;235.00;O ativo está em forte tendência de alta, mas apresenta RSI em ≈78 (zona de sobrecompra) e vem tocando o limite superior das Bandas de Bollinger, sinalizando risco de pullback de curto prazo. O MACD está positivo, mas o histograma dá sinais de estabilização. A recomendação é aguardar uma retração até a região de suporte em torno da média móvel de 20 períodos (≈240–245) para buscar um ponto de entrada com risco controlado. O stop em 235 limita exposição em caso de perda de suporte, e o alvo em 275 reserva espaço até a próxima resistência relevante.;2024_9_29;0
259;aguardar;230.00;245.00;217.00;Os indicadores encontram-se em sinal misto: a preço flutua próximo à média de 20 períodos dentro das Bandas de Bollinger, sem impulso definido. O RSI está neutro em torno de 50–55 e o MACD apresenta histograma levemente positivo, porém linhas ainda não confirmaram força clara. Além disso, o candle de reversão de baixa mais recente sinaliza cautela. Recomenda-se aguardar confirmação de rompimento acima de 230,00 antes de iniciar posição, com alvo próximo à banda superior (~245,00) e stop loss abaixo da média de 20 períodos (~217,00).;2024_9_8;0
260;aguardar;420.00;500.00;370.00;O preço ainda se encontra abaixo da média móvel de 20 períodos (linha laranja) e próximo à banda inferior de Bollinger, indicando que o momentum segue negativo. O RSI está abaixo de 50 e o MACD com histograma negativo e linha MACD abaixo da linha de sinal reforçam pressão de venda. Recomenda-se aguardar uma confirmação de força compradora com fechamento acima da média móvel (aprox. 420) antes de iniciar posição. Caso ocorra a entrada, o alvo fica próximo da máxima anterior em torno de 500, com stop loss posicionado logo abaixo do suporte recente em 370.;2025_1_12;0
261;comprar;430.00;480.00;380.00;O preço recuperou-se do suporte do meio da banda de Bollinger e cruzou acima da média móvel de 20 períodos (linha laranja), sinalizando retomada de viés altista. O RSI saiu de região de sobrevenda e avança em direção ao neutro (~50), enquanto o MACD apresenta barras de histograma em contração na área negativa e linha rápida (azul) se aproxima de cruzamento de alta sobre a lenta (vermelha). O setup oferece relação risco/retorno favorável (~1:1), com alvo próximo à parte superior da banda de Bollinger e stop abaixo do suporte do fundo da banda.;2025_1_19;0
262;aguardar;440.00;480.00;400.00;O ativo está em consolidação lateral entre cerca de 400 e 440, com as Bandas de Bollinger contraídas, RSI em nível neutro e MACD ainda negativo, embora em processo de convergência. Não há confirmação de alta (fechamento consistente acima da média de 20) nem divergência clara de momento. Aguardamos rompimento e fechamento acima de 440 com aumento de volume para entrada, definindo stop abaixo do suporte em 400 e meta projetada próximo à resistência histórica em 480.;2025_1_26;0
263;aguardar;410.00;460.00;370.00;O preço sofreu forte correção desde a máxima em ≈500, quebrou a média móvel (20) e testou a banda inferior de Bollinger, onde há um leve sinal de suporte. O RSI deixou zona de sobrevenda mas ainda se mantém abaixo de 50, e o MACD segue com histograma negativo bem pronunciado, indicando que o momento de baixa não foi completamente revertido. Recomenda-se aguardar confirmação de retorno acima da média móvel (20) em ≈410 para só então iniciar posição, com alvo na resistência próxima a 460 (topos recentes) e stop abaixo do fundo local em 370 para gerenciar risco.;2025_1_5;0
264;aguardar;390.00;420.00;335.00;O preço ainda se mantém abaixo da média móvel de 20 períodos e o MACD segue em território negativo sem sinal claro de crossover altista. Embora o RSI tenha saído da zona de sobrevenda, permanece abaixo de 50, o que indica fraqueza na recuperação. A estrutura de candle não confirmou reversão consistente. Recomenda-se aguardar a quebra e fechamento acima da média de 20 períodos em R$ 390,00 para entrar com maior probabilidade de continuidade de alta. O alvo é o topo recente em R$ 420,00, e o stop deve ficar abaixo do fundo mais próximo em R$ 335,00.;2025_2_16;0
265;aguardar;422.00;460.00;395.00;O ativo está em consolidação lateral entre ~380 e ~440 após forte alta. Embora o preço já tenha superado a média móvel de 20 períodos e as Bandas de Bollinger mostrem contração – sinais iniciais de selagem de base – ainda não houve fechamento claro acima da resistência local em torno de 420. O RSI recupera de patamares neutros (~55) e o MACD diminui a área negativa, sugerindo iminente impulso de alta. Para reduzir riscos de falso rompimento, recomenda-se aguardar um fechamento acima de 420 (entrada em 422), com stop loss abaixo do suporte da base (395) e alvo de lucro na região do topo anterior (~460).;2025_2_2;0
266;aguardar;380.00;420.00;360.00;O ativo encontra-se em tendência de baixa: preços abaixo da média móvel de 20 períodos, com o candle ainda transitando na banda inferior de Bollinger. O RSI está em região neutra a fraca (próximo a 40), e o MACD segue em território negativo, sem sinal de cruzamento de alta confirmado. Recomenda-se aguardar confirmação de força compradora através de fechamento acima da resistência formada pela média (em torno de 380), que validaria romper o viés de baixa. Ponto de entrada em 380, alvo em 420 (topo anterior) e stop em 360 (suporte local e banda inferior).;2025_2_23;0
267;aguardar;380.00;420.00;350.00;O preço encontra‐se em tendência de baixa clara abaixo da média móvel e na banda inferior de Bollinger, com RSI em zona de sobrevenda e MACD ainda negativo. Apesar do indicador de força relativa indicar condições de sobrevenda, a falta de confirmação de reversão (fechamento consistente acima da média e crossover do MACD) recomenda aguardar um pullback / sinal de virada operacional antes de iniciar compra. A entrada em 380,00 só deverá ser considerada após confirmação, com alvo na resistência em ~420,00 (meia-banda de Bollinger) e stop em 350,00 para proteger contra aprofundamento da queda.;2025_2_9;0
268;aguardar;280.00;330.00;230.00;O ativo ainda se encontra em forte tendência de baixa, com o preço abaixo da média móvel de curto prazo e do meio das Bandas de Bollinger. Apesar do RSI estar em região de sobrevenda e o MACD apresentar sinais iniciais de convergência, não há confirmação de reversão (breakout acima da resistência dinâmica e candle de força). Recomenda-se aguardar fechamento acima de 280,00 para sinalizar mudança de viés, colocando stop abaixo do recente fundo em 230,00 e mirando o próximo pavio médio em torno de 330,00.;2025_3_16;0
269;aguardar;345.00;380.00;260.00;O preço está em forte tendência de baixa, negociando consistentemente abaixo da média móvel e da banda inferior de Bollinger. O MACD segue negativo e sem cruzamento de alta confirmado, e o RSI, embora em zona de sobrevenda, ainda não apresentou reversão consistente. Portanto é mais prudente aguardar um sinal de mudança de tendência, como preço fechando acima da média móvel (aprox. R$345) e confirmação no MACD, antes de iniciar posição de compra.;2025_3_2;0
270;aguardar;260.00;300.00;230.00;O ativo sofreu forte tendência de baixa e está testando o limite inferior das Bandas de Bollinger, com RSI saindo de região de sobrevenda e MACD em processo de reversão de histograma negativo. No entanto, o preço ainda está abaixo da média móvel de 20 períodos (linha laranja) e sem fechamento consistente acima dela. Para confirmação de reversão, recomendam­-se aguardar um rompimento e fechamento acima de R$260,00 (próximo à banda média), estabelecendo stop loss abaixo do fundo recente em R$230,00 e alvo de lucro em R$300,00 (resistência de equilíbrio anterior).;2025_3_23;0
271;aguardar;270.00;320.00;255.00;Embora o MACD tenha gerado cruzamento de alta e o histograma esteja positivo, o RSI já se aproxima de 70 e o preço opera junto à banda superior de Bollinger, sugerindo sobrecompra pontual. Além disso a média móvel de 20 períodos ainda atua como resistência dinâmica. Recomenda-se aguardar um pullback até a região de suporte em torno de 270 (média móvel) ou um rompimento claro acima de 285 para então ingressar, com stop abaixo de 255 (mínima recente) e alvo em 320 (resistência estática e banda superior).;2025_3_30;0
272;aguardar;300.00;350.00;290.00;O ativo encontra-se em tendência de baixa bem definida: candles abaixo da média móvel de 20 períodos, bandas de Bollinger abertas para baixo e MACD em território negativo sem sinal de cruzamento de alta. O RSI está em zona de sobrevenda (abaixo de 30), porém sem divergência de alta visível. Recomenda-se aguardar confirmação de reversão, idealmente um candle de força fechando acima da média móvel (próximo a R$300) e expansão de volume, seguido de crossover positivo no MACD e saída do RSI da zona extrema. A partir daí, um alvo conservador fica próximo a R$350 (resistência anterior) e o stop abaixo do último fundo relevante em R$290.;2025_3_9;0
273;aguardar;270.00;300.00;240.00;O ativo encontra-se em consolidação lateral após forte perna de baixa, com preço próximo à média móvel de 20 períodos e bandas de Bollinger se estreitando. O RSI está em zona neutra (aprox. 50), sem viés definido, e o MACD apresenta histograma positivo, porém achatado, indicando falta de momentum. Recomenda-se aguardar a confirmação de rompimento acima de 270 (resistência da consolidação) para tendência de alta ou queda abaixo de 240 (suporte) antes de iniciar posição, definindo alvo em 300 e stop em 240 para limitar risco em caso de falsa saída.;2025_4_13;0
274;aguardar;270.00;300.00;230.00;O preço está em consolidação lateral após forte queda, preso entre suporte em torno de 230 e resistência em torno de 270. A média móvel de 20 períodos (linha laranja) está plana, o RSI próximo de 50 não indica força direcional e o MACD mostra histograma achatado. As Bandas de Bollinger estão se estreitando, sinalizando baixa volatilidade. Portanto, recomenda-se aguardar confirmação de rompimento acima de 270 com volume para viabilizar entrada, com alvo em 300 e stop sob 230.;2025_4_20;0
275;comprar;280.00;310.00;270.00;O preço rompeu com força o topo da zona de consolidação (~275-278), fechando acima da banda superior de Bollinger e acima da média móvel de 20 períodos, indicando aceleração de compra. O MACD acaba de cruzar a linha de sinal para cima com histograma crescente, confirmando viés altista. O RSI está subindo e ainda não atingiu zona de sobrecompra, sugerindo espaço para continuidade. O stop fica abaixo do suporte na metade superior do range, limitando perda a cerca de 10 pontos. O alvo busca a banda superior de Bollinger e região de oferta anterior em torno de 310.;2025_4_27;0
276;aguardar;239.00;220.00;260.00;"O preço formou um candle de rejeição após tocar a média móvel de 20 períodos e a banda superior de Bollinger, indicando fraqueza no movimento de alta. O RSI já reverteu de região neutra e segue em queda, enquanto o MACD mostra o histograma diminuindo apesar do cruzamento altista iminente das linhas de sinal, sugerindo falta de força. A região dos 240 pontos funciona como suporte estrutural imediato; aguardamos seu rompimento com volume para confirmar continuidade de baixa antes de considerar venda a descoberto.";2025_4_6;0
277;aguardar;285.00;320.00;275.00;O ativo rompeu recentemente a banda superior de Bollinger e está com RSI em torno de 75, sinalizando condição de sobrecompra no curto prazo. O MACD ainda está positivo, mas o histograma mostra desaceleração do ímpeto de alta. Para reduzir o risco de um pullback imediato, recomenda-se aguardar um recuo em direção à média móvel (ou banda média de Bollinger) por volta de 285, com stop abaixo da mínima recente em 275. O alvo em 320 corresponde à região de resistência estática e ao topo do canal lateral anterior, onde pode ocorrer nova congestão.;2025_5_11;0
278;aguardar;320.00;380.00;300.00;O preço subiu rapidamente e está encostado na banda superior de Bollinger, enquanto o RSI encontra-se acima de 70 (sobrecomprado) e o MACD, embora ainda positivo, começa a mostrar achatamento no histograma. O ativo está demasiadamente esticado acima da média móvel de 20 períodos, elevando o risco de um recuo ou consolidação. Recomenda-se aguardar uma correção até a zona de R$320 (aproximação da média e banda média) para otimizar o ponto de entrada, com stop em R$300 (abaixo da média) e alvo em R$380 (resistência psicológica e topo projetado).;2025_5_18;0
279;aguardar;320.00;380.00;300.00;O ativo está cotado próximo à banda superior de Bollinger e o RSI em zona de sobrecompra (~75) indica maior probabilidade de pullback. Além disso o histograma do MACD mostra redução de momentum de alta. Aguarda-se retração até a média móvel de 20 períodos (≈320) para uma entrada mais favorável, com stop abaixo do suporte em 300 e alvo em 380, onde se encontra a parte alta da faixa de consolidação anterior.;2025_5_25;0
280;comprar;285.00;310.00;270.00;O preço acabou de romper a região de congestão em torno de 275-280, apoiando-se na média móvel de 20 períodos e avançando em direção à banda superior de Bollinger. O MACD está positivo e em fase de alta, com linha de sinal cruzando para cima, apontando expansão de momentum de alta. O RSI, embora próximo de sobrecompra, ainda permite espaço para novo impulso até níveis de 70-75. O stop abaixo do suporte recente em 270 limita o risco, enquanto o alvo em 310 coincide com a próxima resistência estática e a banda superior de Bollinger.;2025_5_4;0
281;aguardar;340.00;380.00;320.00;"O ativo rompeu o range lateral com forte impulso, mas atualmente ensaia um pullback: a vela mais recente é de baixa após testar a banda superior de Bollinger; o RSI caiu de níveis sobrecomprados (80+) e o histograma do MACD desacelera acima da linha zero. O preço ainda está acima da média móvel de referência, o que mantém a tendência de alta válida, mas pede confirmação de sustentação na região de suporte em ~340. Recomenda-se aguardar uma reação clara nesse patamar antes de entrar, com stop abaixo dos 320 e alvo na projeção do próximo topo em 380.";2025_6_1;0
282;aguardar;335.00;365.00;300.00;O preço está próximo da média móvel de 20 períodos e do meio das Bandas de Bollinger, sem confirmação de força compradora (RSI abaixo de 50 e MACD ainda negativo). Recomendamos aguardar o rompimento claro acima de 335 com volume para sinalizar retomada de tendência, estabelecendo alvo na resistência anterior em 365 e stop em 300 para limitar risco em caso de nova correção.;2025_6_15;0
283;vender;295.00;260.00;315.00;O preço rompeu com força a Banda de Bollinger inferior e está abaixo da média móvel de 20 períodos, indicando continuidade da pressão vendedora. O MACD apresenta histograma negativo crescente e as linhas em corte descendente, confirmando o momento bearish. O RSI encontra-se próximo da zona de sobrevenda mas sem divergência de alta clara, o que reforça a probabilidade de novas quedas após um pequeno pullback. Projeta-se entrada em venda na recuperação até 295, com alvo em 260 (suporte anterior/lower band) e stop acima de 315 (resistência na média móvel).;2025_6_8;0
