;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
36;comprar;9.60;10.60;9.00;"A tendência macro (6 m) e secundária (3 m) permanece de alta, com topos e fundos ascendentes. O preço segue acima da MMS20, que mantém inclinação positiva, indicando suporte dinâmico. A consolidação das últimas semanas formou um retângulo/flag entre 9,0 – 9,55; as Bandas de Bollinger afunilaram, sinalizando possível explosão de volatilidade. RSI (≈55) está neutro, abrindo espaço para novo impulso comprador sem sobrecompra. O MACD recuou, porém mantém linha principal acima de zero, sugerindo correção de curto prazo dentro de tendência maior de alta. Compra é recomendada no rompimento da máxima recente (9,60) buscando projeção igual à amplitude da lateralização (~1,0), com alvo em 10,60. Stop loss abaixo do suporte da congestão e MMS20 (9,00) protege caso o padrão falhe, resultando em relação risco/retorno aproximada de 1,7:1.";2020_6_21;0
37;aguardar;0.00;0.00;0.00;"A tendência macro e secundária permanece de alta (topos e fundos ascendentes), porém a microtendência nas últimas semanas entrou em consolidação próxima à resistência em 9,60. O preço ainda opera acima da MMS20, mas a média começa a perder inclinação positiva. O IFR 14 recuou para a região neutra (≈45-50), indicando perda de força compradora; o MACD virou para histograma negativo, sugerindo arrefecimento de momentum; e as Bandas de Bollinger mostram o preço voltando do toque na banda superior em direção à média, sem sinal claro de exaustão nem de rompimento. A confluência de resistência relevante, enfraquecimento de momentum e ausência de sinal de reversão ou rompimento consistente recomenda aguardar definição antes de assumir posição.";2020_6_28;0
38;aguardar;0.00;0.00;0.00;"Apesar da tendência macro e secundária permanecerem de alta (topos e fundos ascendentes e preço acima da MMS20 ascendente), o momento perdeu força nas últimas semanas: o MACD realizou cruzamento de baixa com histograma negativo ainda em território positivo, indicando perda de momentum; o RSI recuou da zona de sobrecompra para a região neutra (~55), sem evidenciar condição de sobrevenda que ofereça bom ponto de compra; o preço se encontra entre a média e a banda superior de Bollinger, distante de suportes claros e sem rompimento de resistência. A confluência aponta para consolidação/pullback dentro de um movimento maior de alta. Portanto, no momento, a probabilidade-risco não favorece nem entrada compradora (falta de sinal de retomada) nem venda (tendência principal ainda altista). Aguardar gatilho mais claro – pullback até a MMS20/banda inferior OU rompimento consistente acima do topo em 9,10 – é a estratégia com melhor relação risco/retorno.";2020_6_7;0
39;comprar;10.90;12.40;9.80;Preço trabalha em clara tendência de alta (topos e fundos ascendentes nos 6, 3 e 1 mês) e segue acima da MMS20 fortemente inclinada para cima. O rompimento da máxima recente (≈10,80) aciona continuação de movimento, com o preço colado à banda superior de Bollinger – sinal de força. MACD com linha e histograma positivos reforça momentum comprador. RSI em torno de 65 aponta força, porém ainda fora de sobrecompra (>70), indicando espaço para avanço. Entrada no rompimento de 10,80 (10,90) visa a próxima resistência projetada em 12,40, enquanto o stop em 9,80 abaixo do último fundo relevante preserva a estrutura altista, gerando relação risco/retorno aproximada de 1,6:1.;2020_7_12;0
40;comprar;10.20;11.40;9.60;"1) Tendência: macro e secundária seguem de alta com topos e fundos ascendentes; o recuo recente foi apenas um pullback até a MMS20, que serviu de suporte. 2) Suportes/Resistências: suporte imediato em 9.50-9.60 (mínima do candle de correção e média de 20); principal resistência em 10.80 (topo histórico) e projeção em 11.40. 3) MMS20: preço voltou a negociar acima da média, que mantém inclinação positiva. 4) Bandas de Bollinger: após tocar a banda superior, o ativo regressou à média e voltou a ganhar força, indicando espaço para novo movimento de expansão até a banda superior. 5) RSI 14: saiu da região de 40 e trabalha perto de 55, sem sobrecompra, permitindo avanço. 6) MACD: histograma negativo enfraquecendo e linhas convergindo, sinalizando retomada de momentum comprador. Confluência de tendência primária de alta + pullback em suporte dinâmico + melhora de momentum favorece entrada compradora com relação risco/retorno ~1,8:1.";2020_7_19;0
41;aguardar;0.00;0.00;0.00;"O ativo mantém tendência macro e secundária de alta, porém apresenta microcorreção nas últimas semanas com topos e fundos descendentes. O candle mais recente fechou ligeiramente abaixo da MMS20, que ainda tem inclinação positiva, indicando perda momentânea de força compradora. O MACD cruzou para venda e o histograma voltou a ficar negativo, reforçando o enfraquecimento do momento. O IFR recuou da zona de sobrecompra e encontra-se em torno de 50, configurando neutralidade e sem sinal de exaustão compradora ou vendedora. O preço está na região central das Bandas de Bollinger, distante tanto da banda inferior (que geraria assimetria para compra) quanto da superior (que favoreceria venda). Não há confluência de suporte ou resistência sendo testada neste momento nem relação risco/retorno favorável. Dessa forma, a probabilidade de sucesso em qualquer direção é limitada; o cenário mais prudente é aguardar definição: eventual rompimento de 10,80/11,00 renovaria compra; perda de 9,60 confirmaria venda.";2020_7_26;0
42;aguardar;0.00;0.00;0.00;"A tendência macro e secundária permanece de alta, com o preço acima da MMS20, que está inclinada positivamente. Contudo, no curtíssimo prazo o ativo testa a região de resistência histórica próxima a 9,7/9,9 enquanto o MACD apresenta histograma levemente negativo e linhas convergindo para um possível cruzamento de baixa, indicando perda de momento. O RSI encontra-se em zona neutra (~55), sem sinal de sobrevenda ou sobrecompra, e o preço opera próximo à Banda de Bollinger superior, sugerindo risco de exaustão. Ausente rompimento consistente da máxima histórica ou sinal de reversão claro, a relação risco/retorno não é favorável neste momento; portanto, a postura mais prudente é aguardar definição (rompimento para compra ou recuo até suporte para nova avaliação).";2020_7_5;0
43;comprar;12.05;13.20;10.90;"Tendência macro, secundária e de curto prazo claramente ascendentes, com sequência de topos e fundos mais altos. Preço permanece acima da MMS20, que exibe forte inclinação positiva, reforçando a dominância compradora. MACD opera acima da linha zero com histograma retomando a expansão positiva, sinalizando aceleração de momento. RSI oscila em torno de 65-68, fora da zona de sobrecompra, indicando espaço para novo avanço. Candles recentes testam a banda superior de Bollinger, padrão típico de mercado em forte alta. Confluência desses fatores sugere continuidade do movimento; entrada proposta no rompimento da máxima recente (≈12,05), stop abaixo do último fundo/MMS20 (≈10,90) e alvo na projeção da última perna e banda superior (≈13,20), oferecendo relação risco/retorno próxima de 1,5:1.";2020_8_16;0
44;comprar;10.60;11.60;9.60;"Tendência macro e secundária claramente de alta (topos e fundos ascendentes nos últimos 6 meses e 3 meses). Após correção até ~9,60, o preço voltou a subir, formando fundo mais alto e retomando negociação acima da MMS20, que continua inclinada positivamente. Bollinger indica preço no terço superior da banda, mas ainda sem sobre‐extensão; banda inferior serviu como suporte recente. RSI de 14 períodos saiu da região neutra baixa e aponta para cima em torno de 60, reforçando força compradora sem sobrecompra. MACD está negativo porém convergindo: histograma reduzindo a leitura negativa e linhas próximas de cruzamento de alta, sugerindo virada de momentum. Há confluência de: (1) pullback completo sobre suporte de 9,60; (2) retomada acima da MMS20; (3) RSI ascendente; (4) iminente sinal de compra no MACD. Entrada recomendada no rompimento da máxima recente (10,60). Stop abaixo do último fundo relevante e da banda inferior (9,60). Alvo projetado na região do topo histórico/banda superior (11,60), oferecendo relação risco/retorno de 1:1 dentro da tendência predominante.";2020_8_2;0
45;aguardar;0.00;0.00;0.00;O ativo apresenta tendência de alta bem definida nos horizontes macro, secundário e de curto prazo, com topos e fundos ascendentes e preço sustentado acima da MMS20 fortemente inclinada para cima. Entretanto, no momento o candle está colado à banda superior de Bollinger, indicando extensão do movimento. O IFR 14 permanece em sobrecompra (>70), sugerindo risco elevado de correção ou lateralização. O MACD está positivo e com linha de sinal aberta, reforçando o momentum comprador, mas confirma que o movimento já ocorreu. A relação risco/retorno para novas compras é desfavorável no patamar atual e não há sinal claro de reversão para venda. Assim, a melhor decisão é aguardar recuo até região de suporte (entre média de 20 e banda média) ou novo padrão de continuidade antes de posicionar-se.;2020_8_23;0
46;aguardar;0.00;0.00;0.00;Apesar da tendência macro, secundária e de curto prazo permanecerem claramente de alta (topos e fundos ascendentes, preço acima da MMS20 fortemente inclinada e MACD positivo com linha MACD acima da signal), o ativo encontra-se esticado: o candle atual trabalha muito próximo à banda superior de Bollinger e o RSI está na região limítrofe de sobrecompra (~70). Isso reduz a relação risco/retorno para novas compras imediatas e aumenta a probabilidade de um pullback em direção à MMS20/banda média antes de nova pernada de alta. Portanto, a melhor conduta, no momento, é aguardar correção ou congestão que produza sinal de reentrada com risco mais controlado.;2020_8_30;0
47;comprar;11.70;13.00;10.80;"Tendência primária, secundária e de curto prazo são de alta, com topos e fundos ascendentes. O preço permanece acima da MMS20, que possui forte inclinação positiva. MACD está acima da linha zero com histograma crescente, indicando aceleração de momentum comprador. RSI em torno de 65–68 ainda não entrou em sobrecompra extrema, permitindo expansão adicional. O preço testa a banda superior de Bollinger; o rompimento consistente da máxima prévia (≈11,60) sugere continuação da tendência. Entrada recomendada em 11,70, stop abaixo do último fundo relevante/MMS20 em 10,80 e alvo em 13,00, oferecendo relação risco/retorno favorável (~1,4).";2020_8_9;0
48;comprar;12.90;14.80;11.80;"A tendência macro e secundária permanece de alta (topos e fundos ascendentes ao longo de seis meses). O pullback das últimas semanas configurou uma microtendência de baixa, porém o preço acaba de encontrar confluência de suporte na MMS20 ascendente e na banda inferior das Bollinger, região que historicamente gerou repiques dentro da tendência principal. O IFR 14 caiu para a região próxima de sobrevenda (~30), sugerindo esgotamento vendedor, enquanto o MACD já cruzou para baixo mas ainda trabalha na região próxima da linha zero, típico movimento de correção dentro de tendência de alta. A superação da máxima do candle mais recente (≈12,90) sinalizará retomada compradora; o stop fica abaixo do fundo da correção e da banda inferior (≈11,80) e o alvo projetado é o topo histórico recente (≈14,80), oferecendo relação risco/retorno de aproximadamente 1,5:1.";2020_9_13;0
